timestamp,symbol,open,high,low,close,volume
2024-09-30 04:00:00+00:00,HOOD,23.97,24.13,23.08,23.42,10117414.0
2024-09-30 04:00:00+00:00,AAPL,230.04,233.0,229.65,233.0,54793391.0
2024-10-01 04:00:00+00:00,HOOD,23.4,23.46,22.28,22.33,11467433.0
2024-10-01 04:00:00+00:00,AAPL,229.52,229.65,223.74,226.21,63285048.0
2024-10-01 04:00:00+00:00,MSFT,428.45,428.48,418.81,420.69,19092945.0
2024-10-02 04:00:00+00:00,AAPL,225.89,227.37,223.02,226.78,32880605.0
2024-10-02 04:00:00+00:00,MSFT,422.58,422.82,416.71,417.13,16582257.0
2024-10-02 04:00:00+00:00,HOOD,22.42,23.18,22.33,22.63,12009725.0
2024-10-03 04:00:00+00:00,AAPL,225.14,226.805,223.32,225.67,34044158.0
2024-10-03 04:00:00+00:00,MSFT,417.63,419.55,414.29,416.54,13686421.0
2024-10-03 04:00:00+00:00,HOOD,22.464,22.7092,22.05,22.43,7145969.0
2024-10-04 04:00:00+00:00,AAPL,227.9,228.0,224.13,226.8,37345098.0
2024-10-04 04:00:00+00:00,MSFT,418.24,419.75,414.97,416.06,19190913.0
2024-10-04 04:00:00+00:00,HOOD,23.0,23.39,22.61,22.89,9729249.0
2024-10-07 04:00:00+00:00,MSFT,416.0,417.11,409.0,409.54,20919761.0
2024-10-07 04:00:00+00:00,HOOD,22.75,23.425,22.72,23.32,10007876.0
2024-10-07 04:00:00+00:00,AAPL,224.5,225.69,221.33,221.69,39505354.0
2024-10-08 04:00:00+00:00,HOOD,23.47,25.8,23.44,25.61,39241472.0
2024-10-08 04:00:00+00:00,AAPL,224.3,225.98,223.25,225.77,31855693.0
2024-10-08 04:00:00+00:00,MSFT,410.9,415.66,408.17,414.71,19229261.0
2024-10-09 04:00:00+00:00,HOOD,25.49,25.69,24.17,25.65,22201810.0
2024-10-09 04:00:00+00:00,AAPL,225.23,229.75,224.83,229.54,33591091.0
2024-10-09 04:00:00+00:00,MSFT,415.86,420.38,414.3,417.46,14974257.0
2024-10-10 04:00:00+00:00,HOOD,25.5,25.87,24.705,25.5,12990173.0
2024-10-10 04:00:00+00:00,AAPL,227.78,229.5,227.17,229.04,28183544.0
2024-10-10 04:00:00+00:00,MSFT,415.225,417.35,413.15,415.84,13848376.0
2024-10-11 04:00:00+00:00,AAPL,229.3,229.41,227.34,227.55,31759188.0
2024-10-11 04:00:00+00:00,MSFT,416.135,417.13,413.25,416.32,14144944.0
2024-10-11 04:00:00+00:00,HOOD,25.75,26.65,25.69,26.27,16868918.0
2024-10-14 04:00:00+00:00,MSFT,417.77,424.04,417.52,419.14,16653086.0
2024-10-14 04:00:00+00:00,HOOD,26.9,27.14,26.16,27.0,17233030.0
2024-10-14 04:00:00+00:00,AAPL,228.7,231.73,228.6,231.3,39882085.0
2024-10-15 04:00:00+00:00,MSFT,422.18,422.48,415.26,418.74,18900201.0
2024-10-15 04:00:00+00:00,HOOD,27.135,27.33,25.905,26.8,16466537.0
2024-10-15 04:00:00+00:00,AAPL,233.61,237.49,232.37,233.85,64751367.0
2024-10-16 04:00:00+00:00,MSFT,415.17,416.36,410.48,416.12,15508932.0
2024-10-16 04:00:00+00:00,HOOD,27.04,27.172,26.565,26.93,12381959.0
2024-10-16 04:00:00+00:00,AAPL,231.6,232.12,229.84,231.78,34082240.0
2024-10-17 04:00:00+00:00,MSFT,422.36,422.5,415.59,416.72,14820004.0
2024-10-17 04:00:00+00:00,AAPL,233.43,233.85,230.52,232.15,32993810.0
2024-10-17 04:00:00+00:00,HOOD,27.08,27.08,26.086,26.32,11588294.0
2024-10-18 04:00:00+00:00,AAPL,236.18,236.18,234.01,235.0,46431472.0
2024-10-18 04:00:00+00:00,MSFT,417.14,419.65,416.2601,418.16,17145317.0
2024-10-18 04:00:00+00:00,HOOD,26.55,27.04,26.42,26.83,10721237.0
2024-10-21 04:00:00+00:00,AAPL,234.45,236.85,234.45,236.48,36254470.0
2024-10-21 04:00:00+00:00,MSFT,416.12,418.96,413.7501,418.78,14206115.0
2024-10-21 04:00:00+00:00,HOOD,26.78,27.105,26.18,26.97,10284171.0
2024-10-22 04:00:00+00:00,AAPL,233.885,236.22,232.6,235.86,38846578.0
2024-10-22 04:00:00+00:00,MSFT,418.49,430.5793,418.04,427.51,25482197.0
2024-10-22 04:00:00+00:00,HOOD,26.9,27.6,26.82,27.41,11978848.0
2024-10-23 04:00:00+00:00,HOOD,27.11,27.3856,26.28,26.7,10203219.0
2024-10-23 04:00:00+00:00,AAPL,234.08,235.144,227.76,230.76,52286979.0
2024-10-23 04:00:00+00:00,MSFT,430.855,431.08,422.53,424.6,19654379.0
2024-10-24 04:00:00+00:00,MSFT,425.325,425.9782,422.4,424.73,13581631.0
2024-10-24 04:00:00+00:00,AAPL,229.98,230.82,228.41,230.57,31109503.0
2024-10-24 04:00:00+00:00,HOOD,26.95,27.33,26.69,27.22,7687320.0
2024-10-25 04:00:00+00:00,HOOD,27.51,27.75,26.92,27.06,8752240.0
2024-10-25 04:00:00+00:00,MSFT,426.76,432.52,426.565,428.15,16899064.0
2024-10-25 04:00:00+00:00,AAPL,229.74,233.22,229.57,231.41,38802304.0
2024-10-28 04:00:00+00:00,MSFT,431.655,431.94,426.3,426.59,14882444.0
2024-10-28 04:00:00+00:00,HOOD,27.935,28.23,27.51,27.88,14670889.0
2024-10-28 04:00:00+00:00,AAPL,233.32,234.73,232.55,233.4,36087134.0
2024-10-29 04:00:00+00:00,AAPL,233.1,234.325,232.32,233.67,35417247.0
2024-10-29 04:00:00+00:00,MSFT,428.0,433.17,425.8001,431.95,17644080.0
2024-10-29 04:00:00+00:00,HOOD,28.25,28.36,27.6001,28.03,13257630.0
2024-10-30 04:00:00+00:00,HOOD,27.915,28.575,27.55,28.21,26660923.0
2024-10-30 04:00:00+00:00,AAPL,232.61,233.47,229.55,230.1,47070907.0
2024-10-30 04:00:00+00:00,MSFT,437.435,438.5,432.1,432.53,29749149.0
2024-10-31 04:00:00+00:00,AAPL,229.34,229.83,225.37,225.91,64370086.0
2024-10-31 04:00:00+00:00,HOOD,26.02,26.48,23.15,23.49,45738937.0
2024-10-31 04:00:00+00:00,MSFT,415.36,416.16,406.3,406.35,53970981.0
2024-11-01 04:00:00+00:00,MSFT,409.01,415.5,407.5,410.37,24230442.0
2024-11-01 04:00:00+00:00,AAPL,220.965,225.35,220.27,222.91,65276741.0
2024-11-01 04:00:00+00:00,HOOD,23.7,24.1178,23.0,23.97,21594091.0
2024-11-04 05:00:00+00:00,AAPL,220.99,222.79,219.71,222.01,44944468.0
2024-11-04 05:00:00+00:00,HOOD,23.75,24.56,23.5401,24.32,15067248.0
2024-11-04 05:00:00+00:00,MSFT,409.8,410.415,405.5713,408.46,19672286.0
2024-11-05 05:00:00+00:00,HOOD,24.535,25.275,24.42,24.96,12947193.0
2024-11-05 05:00:00+00:00,AAPL,221.795,223.95,221.14,223.45,28111338.0
2024-11-05 05:00:00+00:00,MSFT,408.37,414.9,408.08,411.46,17626011.0
2024-11-06 05:00:00+00:00,AAPL,222.61,226.065,221.19,222.72,54561121.0
2024-11-06 05:00:00+00:00,HOOD,27.73,30.06,26.74,29.86,49591636.0
2024-11-06 05:00:00+00:00,MSFT,412.42,420.45,410.52,420.18,26681842.0
2024-11-07 05:00:00+00:00,AAPL,224.625,227.875,224.57,227.48,42137691.0
2024-11-07 05:00:00+00:00,HOOD,29.06,30.04,28.67,29.36,24913048.0
2024-11-07 05:00:00+00:00,MSFT,421.28,426.85,419.88,425.43,19901782.0
2024-11-08 05:00:00+00:00,AAPL,227.17,228.66,226.405,226.96,38328824.0
2024-11-08 05:00:00+00:00,HOOD,29.35,30.63,29.21,30.54,22564144.0
2024-11-08 05:00:00+00:00,MSFT,425.32,426.5,421.78,422.54,16891414.0
2024-11-11 05:00:00+00:00,MSFT,422.515,424.81,416.0,418.01,24503321.0
2024-11-11 05:00:00+00:00,AAPL,225.0,225.7,221.5,224.23,42005602.0
2024-11-11 05:00:00+00:00,HOOD,32.94,34.32,32.23,32.8,43967193.0
2024-11-12 05:00:00+00:00,MSFT,418.25,424.44,417.2,423.03,19401204.0
2024-11-12 05:00:00+00:00,AAPL,224.55,225.59,223.355,224.23,40398299.0
2024-11-12 05:00:00+00:00,HOOD,31.74,33.76,31.46,33.0,26059471.0
2024-11-13 05:00:00+00:00,HOOD,33.63,34.1,31.8231,31.91,23203628.0
2024-11-13 05:00:00+00:00,MSFT,421.64,429.325,418.21,425.2,21502185.0
2024-11-13 05:00:00+00:00,AAPL,224.01,226.65,222.76,225.12,48566217.0
2024-11-14 05:00:00+00:00,HOOD,32.85,33.0,31.5916,32.22,13023394.0
2024-11-14 05:00:00+00:00,MSFT,425.0,428.17,420.0,426.89,30246881.0
2024-11-14 05:00:00+00:00,AAPL,225.02,228.87,225.0,228.22,44923941.0
2024-11-15 05:00:00+00:00,HOOD,32.01,32.355,31.26,32.32,17537523.0
2024-11-15 05:00:00+00:00,AAPL,226.4,226.92,224.27,225.0,47923696.0
2024-11-15 05:00:00+00:00,MSFT,419.82,422.8,413.64,415.0,28247644.0
2024-11-18 05:00:00+00:00,AAPL,225.25,229.74,225.17,228.02,44691859.0
2024-11-18 05:00:00+00:00,HOOD,33.11,35.615,32.9,35.0,36974704.0
2024-11-18 05:00:00+00:00,MSFT,414.87,418.4037,412.1,415.76,24745055.0
2024-11-19 05:00:00+00:00,HOOD,34.56,36.32,34.0,35.24,27227493.0
2024-11-19 05:00:00+00:00,AAPL,226.98,230.16,226.66,228.28,36211774.0
2024-11-19 05:00:00+00:00,MSFT,413.11,417.94,411.55,417.79,18133529.0
2024-11-20 05:00:00+00:00,AAPL,228.06,229.93,225.89,229.0,35230059.0
2024-11-20 05:00:00+00:00,HOOD,37.0,38.11,35.72,36.08,35977534.0
2024-11-20 05:00:00+00:00,MSFT,416.87,417.29,410.58,415.49,19325534.0
2024-11-21 05:00:00+00:00,MSFT,419.5,419.78,410.2887,412.87,20780162.0
2024-11-21 05:00:00+00:00,HOOD,37.125,37.125,34.63,35.09,27042355.0
2024-11-21 05:00:00+00:00,AAPL,228.88,230.155,225.7103,228.52,42108327.0
2024-11-22 05:00:00+00:00,AAPL,228.06,230.7199,228.06,229.87,38168252.0
2024-11-22 05:00:00+00:00,MSFT,411.365,417.4,411.06,417.0,24814626.0
2024-11-22 05:00:00+00:00,HOOD,34.98,36.835,34.17,36.65,21650097.0
2024-11-25 05:00:00+00:00,AAPL,231.46,233.245,229.74,232.87,90152832.0
2024-11-25 05:00:00+00:00,MSFT,418.38,421.08,414.85,418.79,27691090.0
2024-11-25 05:00:00+00:00,HOOD,39.22,39.74,37.3,37.85,29944596.0
2024-11-26 05:00:00+00:00,HOOD,37.05,37.91,36.15,36.42,16612119.0
2024-11-26 05:00:00+00:00,MSFT,419.585,429.0414,418.85,427.99,23458889.0
2024-11-26 05:00:00+00:00,AAPL,233.33,235.57,233.33,235.06,45986189.0
2024-11-27 05:00:00+00:00,HOOD,37.51,38.29,37.04,37.65,15118539.0
2024-11-27 05:00:00+00:00,MSFT,425.105,427.2299,422.02,422.99,18332444.0
2024-11-27 05:00:00+00:00,AAPL,234.465,235.69,233.8101,234.93,33498439.0
2024-11-29 05:00:00+00:00,AAPL,234.805,237.81,233.97,237.33,28481377.0
2024-11-29 05:00:00+00:00,MSFT,420.09,424.8849,417.8,423.46,16271921.0
2024-11-29 05:00:00+00:00,HOOD,38.62,39.145,37.51,37.54,13399505.0
2024-12-02 05:00:00+00:00,HOOD,37.9249,38.79,37.52,37.62,16070989.0
2024-12-02 05:00:00+00:00,MSFT,421.57,433.0,421.31,430.98,20207223.0
2024-12-02 05:00:00+00:00,AAPL,237.27,240.79,237.16,239.59,48137103.0
2024-12-03 05:00:00+00:00,HOOD,37.05,38.705,36.61,38.64,17947574.0
2024-12-03 05:00:00+00:00,MSFT,429.84,432.47,427.74,431.2,18301987.0
2024-12-03 05:00:00+00:00,AAPL,239.81,242.76,238.9,242.65,38861017.0
2024-12-04 05:00:00+00:00,HOOD,39.95,40.57,37.78,40.0,35447137.0
2024-12-04 05:00:00+00:00,AAPL,242.87,244.11,241.25,243.01,44383935.0
2024-12-04 05:00:00+00:00,MSFT,433.03,439.67,432.63,437.42,26009429.0
2024-12-05 05:00:00+00:00,HOOD,42.71,42.76,38.79,38.92,50453547.0
2024-12-05 05:00:00+00:00,AAPL,243.99,244.54,242.13,243.04,40033878.0
2024-12-05 05:00:00+00:00,MSFT,437.92,444.66,436.171,442.62,21697775.0
2024-12-06 05:00:00+00:00,MSFT,442.3,446.1,441.7703,443.57,18821002.0
2024-12-06 05:00:00+00:00,HOOD,39.59,41.71,38.94,41.67,37242728.0
2024-12-06 05:00:00+00:00,AAPL,242.905,244.63,242.08,242.84,36870619.0
2024-12-09 05:00:00+00:00,HOOD,41.39,42.09,39.24,39.54,26493408.0
2024-12-09 05:00:00+00:00,AAPL,241.83,247.24,241.75,246.75,44649232.0
2024-12-09 05:00:00+00:00,MSFT,442.6,448.33,440.5,446.02,19144388.0
2024-12-10 05:00:00+00:00,MSFT,444.39,449.62,441.6,443.33,18469459.0
2024-12-10 05:00:00+00:00,AAPL,246.89,248.21,245.34,247.77,36914806.0
2024-12-10 05:00:00+00:00,HOOD,39.81,40.5,37.19,37.36,27808778.0
2024-12-11 05:00:00+00:00,MSFT,444.05,450.35,444.05,448.99,19200208.0
2024-12-11 05:00:00+00:00,AAPL,247.96,250.8,246.2601,246.49,45205814.0
2024-12-11 05:00:00+00:00,HOOD,38.5,38.55,37.7,37.84,23327709.0
2024-12-12 05:00:00+00:00,MSFT,449.11,456.1648,449.11,449.56,20834779.0
2024-12-12 05:00:00+00:00,AAPL,246.89,248.74,245.68,247.96,32777532.0
2024-12-12 05:00:00+00:00,HOOD,37.38,40.19,35.62,39.33,26270381.0
2024-12-13 05:00:00+00:00,HOOD,39.41,40.3465,38.96,40.2,19794863.0
2024-12-13 05:00:00+00:00,AAPL,247.815,249.2902,246.24,248.13,33155290.0
2024-12-13 05:00:00+00:00,MSFT,448.435,451.43,445.58,447.27,20177833.0
2024-12-16 05:00:00+00:00,HOOD,41.02,43.83,40.53,43.2,36584037.0
2024-12-16 05:00:00+00:00,AAPL,247.99,251.38,247.65,251.04,51694753.0
2024-12-16 05:00:00+00:00,MSFT,447.27,452.18,445.28,451.59,23598834.0
2024-12-17 05:00:00+00:00,AAPL,250.08,253.83,249.78,253.48,51356360.0
2024-12-17 05:00:00+00:00,MSFT,451.01,455.29,449.57,454.46,22733494.0
2024-12-17 05:00:00+00:00,HOOD,42.31,42.31,40.34,41.63,27260425.0
2024-12-18 05:00:00+00:00,HOOD,41.44,41.489,36.64,37.08,33565240.0
2024-12-18 05:00:00+00:00,AAPL,252.16,254.28,247.74,248.05,56774101.0
2024-12-18 05:00:00+00:00,MSFT,451.32,452.65,437.02,437.39,24444545.0
2024-12-19 05:00:00+00:00,HOOD,38.48,38.68,36.21,36.94,25513076.0
2024-12-19 05:00:00+00:00,MSFT,441.62,443.1834,436.32,437.03,22963681.0
2024-12-19 05:00:00+00:00,AAPL,247.5,252.0,247.0949,249.79,60882264.0
2024-12-20 05:00:00+00:00,MSFT,433.11,443.74,428.63,436.6,64263694.0
2024-12-20 05:00:00+00:00,AAPL,248.04,255.0,245.69,254.49,147495267.0
2024-12-20 05:00:00+00:00,HOOD,35.11,38.475,34.02,38.33,29109086.0
2024-12-23 05:00:00+00:00,MSFT,436.74,437.65,432.83,435.25,19152519.0
2024-12-23 05:00:00+00:00,AAPL,254.77,255.65,253.45,255.27,40858774.0
2024-12-23 05:00:00+00:00,HOOD,37.92,38.5,37.08,37.5,16662277.0
2024-12-24 05:00:00+00:00,HOOD,38.0,39.59,37.69,39.58,10144491.0
2024-12-24 05:00:00+00:00,MSFT,434.65,439.6,434.19,439.33,7164543.0
2024-12-24 05:00:00+00:00,AAPL,255.49,258.21,255.29,258.2,23234705.0
2024-12-26 05:00:00+00:00,HOOD,39.34,40.465,38.8,40.38,11906954.0
2024-12-26 05:00:00+00:00,AAPL,258.19,260.1,257.63,259.02,27262983.0
2024-12-26 05:00:00+00:00,MSFT,439.08,440.94,436.63,438.11,8199927.0
2024-12-27 05:00:00+00:00,MSFT,434.6,435.22,426.35,430.53,18117713.0
2024-12-27 05:00:00+00:00,HOOD,40.25,40.44,38.22,39.02,14388802.0
2024-12-27 05:00:00+00:00,AAPL,257.83,258.7,253.06,255.59,42355321.0
2024-12-30 05:00:00+00:00,MSFT,426.06,427.55,421.9,424.83,13158703.0
2024-12-30 05:00:00+00:00,HOOD,37.81,38.96,37.4501,38.28,12749635.0
2024-12-30 05:00:00+00:00,AAPL,252.23,253.5,250.75,252.2,35557542.0
2024-12-31 05:00:00+00:00,MSFT,426.1,426.73,420.66,421.5,13246509.0
2024-12-31 05:00:00+00:00,HOOD,38.95,39.1,37.03,37.26,14168069.0
2024-12-31 05:00:00+00:00,AAPL,252.44,253.28,249.43,250.42,39480718.0
2025-01-02 05:00:00+00:00,MSFT,425.53,426.07,414.85,418.58,16896469.0
2025-01-02 05:00:00+00:00,AAPL,248.93,249.1,241.8201,243.85,55740731.0
2025-01-02 05:00:00+00:00,HOOD,38.54,39.7,37.35,39.44,18993324.0
2025-01-03 05:00:00+00:00,HOOD,39.78,41.38,39.0243,41.35,19978820.0
2025-01-03 05:00:00+00:00,AAPL,243.36,244.18,241.89,243.36,40244114.0
2025-01-03 05:00:00+00:00,MSFT,421.08,424.03,419.54,423.35,16662943.0
2025-01-06 05:00:00+00:00,AAPL,244.31,247.33,243.2,245.0,45045571.0
2025-01-06 05:00:00+00:00,MSFT,428.0,434.32,425.4774,427.85,20573648.0
2025-01-06 05:00:00+00:00,HOOD,42.11,43.12,41.46,42.71,22219294.0
2025-01-07 05:00:00+00:00,HOOD,42.33,43.1876,39.865,40.56,17649192.0
2025-01-07 05:00:00+00:00,AAPL,242.98,245.55,241.35,242.21,40855960.0
2025-01-07 05:00:00+00:00,MSFT,429.0,430.65,420.8,422.37,18139065.0
2025-01-08 05:00:00+00:00,MSFT,423.46,426.97,421.54,424.56,15054575.0
2025-01-08 05:00:00+00:00,HOOD,40.255,40.8299,39.21,40.81,14022227.0
2025-01-08 05:00:00+00:00,AAPL,241.92,243.7123,240.05,242.7,37628940.0
2025-01-10 05:00:00+00:00,MSFT,424.63,424.71,415.02,418.95,20201132.0
2025-01-10 05:00:00+00:00,HOOD,40.07,40.53,38.78,40.08,13972851.0
2025-01-10 05:00:00+00:00,AAPL,240.01,240.16,233.0,236.85,61710856.0
2025-01-13 05:00:00+00:00,AAPL,233.53,234.67,229.72,234.4,49630725.0
2025-01-13 05:00:00+00:00,HOOD,39.01,39.7971,38.42,39.59,13763124.0
2025-01-13 05:00:00+00:00,MSFT,415.235,418.5,412.29,417.19,17604780.0
2025-01-14 05:00:00+00:00,MSFT,417.81,419.74,410.72,415.67,16935857.0
2025-01-14 05:00:00+00:00,AAPL,234.75,236.12,232.472,233.28,39435294.0
2025-01-14 05:00:00+00:00,HOOD,41.8,43.77,41.28,41.76,32498785.0
2025-01-15 05:00:00+00:00,AAPL,234.635,238.96,234.43,237.87,39831969.0
2025-01-15 05:00:00+00:00,HOOD,43.99,46.22,43.6426,45.56,32265261.0
2025-01-15 05:00:00+00:00,MSFT,419.13,428.15,418.265,426.31,19637838.0
2025-01-16 05:00:00+00:00,HOOD,45.61,46.85,45.25,46.08,18649726.0
2025-01-16 05:00:00+00:00,AAPL,237.35,238.01,228.03,228.26,71759052.0
2025-01-16 05:00:00+00:00,MSFT,428.695,429.49,424.39,424.58,15300023.0
2025-01-17 05:00:00+00:00,HOOD,47.74,49.27,46.97,48.15,35226552.0
2025-01-17 05:00:00+00:00,MSFT,434.085,434.48,428.17,429.03,26197507.0
2025-01-17 05:00:00+00:00,AAPL,232.115,232.29,228.48,229.98,68488301.0
2025-01-21 05:00:00+00:00,HOOD,49.93,50.64,48.15,50.0,29947067.0
2025-01-21 05:00:00+00:00,MSFT,430.2,430.8999,425.595,428.5,26085703.0
2025-01-21 05:00:00+00:00,AAPL,224.0,224.42,219.38,222.64,98070429.0
2025-01-22 05:00:00+00:00,MSFT,437.56,447.27,436.0,446.2,27803811.0
2025-01-22 05:00:00+00:00,AAPL,219.79,224.12,219.79,223.83,64126500.0
2025-01-22 05:00:00+00:00,HOOD,50.21,51.09,49.72,50.16,20153173.0
2025-01-23 05:00:00+00:00,MSFT,442.0,446.75,441.5048,446.71,18389270.0
2025-01-23 05:00:00+00:00,HOOD,49.39,50.91,49.26,50.36,16838695.0
2025-01-23 05:00:00+00:00,AAPL,224.74,227.03,222.3,223.66,60234760.0
2025-01-24 05:00:00+00:00,HOOD,50.91,52.06,50.6,51.12,19901090.0
2025-01-24 05:00:00+00:00,MSFT,445.16,446.65,441.4,444.06,15549453.0
2025-01-24 05:00:00+00:00,AAPL,224.78,225.63,221.41,222.78,54697907.0
2025-01-27 05:00:00+00:00,AAPL,224.02,232.15,223.98,229.86,94863418.0
2025-01-27 05:00:00+00:00,MSFT,424.01,435.2,423.5,434.56,35647805.0
2025-01-27 05:00:00+00:00,HOOD,48.33,50.145,46.66,47.74,29648685.0
2025-01-28 05:00:00+00:00,AAPL,230.85,240.19,230.81,238.26,75707569.0
2025-01-28 05:00:00+00:00,HOOD,47.8977,49.8,47.0107,49.4,17600425.0
2025-01-28 05:00:00+00:00,MSFT,434.6,448.38,431.38,447.2,23491703.0
2025-01-29 05:00:00+00:00,MSFT,446.69,446.88,440.4,442.33,23581370.0
2025-01-29 05:00:00+00:00,HOOD,48.82,51.71,48.6,51.15,17767585.0
2025-01-29 05:00:00+00:00,AAPL,234.12,239.855,234.01,239.36,45486100.0
2025-01-30 05:00:00+00:00,MSFT,418.77,422.86,413.16,414.99,54586260.0
2025-01-30 05:00:00+00:00,AAPL,238.665,240.79,237.21,237.59,55658279.0
2025-01-30 05:00:00+00:00,HOOD,51.96,53.5098,51.0664,53.0,16825706.0
2025-01-31 05:00:00+00:00,AAPL,247.19,247.19,233.44,236.0,101075128.0
2025-01-31 05:00:00+00:00,MSFT,418.98,420.69,414.91,415.06,34223388.0
2025-01-31 05:00:00+00:00,HOOD,53.26,53.49,51.635,51.95,14361174.0
2025-02-03 05:00:00+00:00,HOOD,48.49,52.32,48.08,51.9,19025605.0
2025-02-03 05:00:00+00:00,AAPL,229.99,231.83,225.7,228.01,72998404.0
2025-02-03 05:00:00+00:00,MSFT,411.6,415.41,408.66,410.92,25649334.0
2025-02-04 05:00:00+00:00,AAPL,227.25,233.13,226.65,232.8,44902694.0
2025-02-04 05:00:00+00:00,HOOD,52.0,53.31,51.54,52.58,17433541.0
2025-02-04 05:00:00+00:00,MSFT,412.685,413.9199,409.74,412.37,20384293.0
2025-02-05 05:00:00+00:00,MSFT,412.35,413.827,410.4,413.29,16336188.0
2025-02-05 05:00:00+00:00,AAPL,228.53,232.67,228.27,232.47,39664989.0
2025-02-05 05:00:00+00:00,HOOD,52.32,54.33,52.21,54.2,16673362.0
2025-02-06 05:00:00+00:00,AAPL,231.285,233.8,230.425,233.22,29925349.0
2025-02-06 05:00:00+00:00,HOOD,54.8,54.88,52.16,53.17,15893947.0
2025-02-06 05:00:00+00:00,MSFT,414.0,418.2,414.0,415.82,16309755.0
2025-02-07 05:00:00+00:00,MSFT,416.48,418.65,408.1,409.75,22761117.0
2025-02-07 05:00:00+00:00,AAPL,232.6,234.0,227.26,227.63,39487057.0
2025-02-07 05:00:00+00:00,HOOD,54.39,55.98,54.11,55.86,24951748.0
2025-02-10 05:00:00+00:00,AAPL,229.57,230.585,227.2,227.65,33102191.0
2025-02-10 05:00:00+00:00,MSFT,413.71,415.4624,410.92,412.22,20806118.0
2025-02-10 05:00:00+00:00,HOOD,57.18,57.27,55.55,56.27,23541750.0
2025-02-11 05:00:00+00:00,MSFT,409.64,412.49,409.3,411.44,18140592.0
2025-02-11 05:00:00+00:00,HOOD,55.9,55.9899,53.28,53.34,24210924.0
2025-02-11 05:00:00+00:00,AAPL,228.2,235.23,228.13,232.62,53718362.0
2025-02-12 05:00:00+00:00,AAPL,231.2,236.96,230.68,236.87,45243292.0
2025-02-12 05:00:00+00:00,MSFT,407.21,410.75,404.3673,409.04,19121734.0
2025-02-12 05:00:00+00:00,HOOD,53.1703,56.74,52.65,55.91,48482717.0
2025-02-13 05:00:00+00:00,HOOD,62.09,66.91,61.2,63.8,77989658.0
2025-02-13 05:00:00+00:00,AAPL,236.91,242.3399,235.57,241.53,53614054.0
2025-02-13 05:00:00+00:00,MSFT,407.0,411.0,406.36,410.54,23891731.0
2025-02-14 05:00:00+00:00,HOOD,63.305,66.0799,61.7214,65.28,39353322.0
2025-02-14 05:00:00+00:00,AAPL,241.25,245.55,240.99,244.6,40896227.0
2025-02-14 05:00:00+00:00,MSFT,407.79,408.91,405.88,408.43,22758464.0
2025-02-18 05:00:00+00:00,HOOD,65.21,65.578,59.901,60.44,42371179.0
2025-02-18 05:00:00+00:00,MSFT,408.0,410.597,406.5,409.64,21423051.0
2025-02-18 05:00:00+00:00,AAPL,244.15,245.18,241.84,244.47,48822491.0
2025-02-19 05:00:00+00:00,MSFT,407.88,415.49,407.65,414.77,24099715.0
2025-02-19 05:00:00+00:00,AAPL,244.66,246.01,243.1604,244.87,32146308.0
2025-02-19 05:00:00+00:00,HOOD,61.09,61.9108,58.65,59.23,26098581.0
2025-02-20 05:00:00+00:00,HOOD,59.09,59.1,54.23,56.06,36348815.0
2025-02-20 05:00:00+00:00,MSFT,415.29,419.31,412.54,416.13,23508728.0
2025-02-20 05:00:00+00:00,AAPL,244.94,246.78,244.29,245.83,32316907.0
2025-02-21 05:00:00+00:00,MSFT,417.335,418.048,407.89,408.21,27524799.0
2025-02-21 05:00:00+00:00,AAPL,245.95,248.69,245.22,245.55,53197431.0
2025-02-21 05:00:00+00:00,HOOD,57.87,57.87,51.44,51.6,33697496.0
2025-02-24 05:00:00+00:00,MSFT,408.51,409.37,399.32,404.0,26443656.0
2025-02-24 05:00:00+00:00,AAPL,244.925,248.86,244.42,247.1,51326396.0
2025-02-24 05:00:00+00:00,HOOD,52.24,52.56,47.97,49.93,40671138.0
2025-02-25 05:00:00+00:00,MSFT,401.1,401.915,396.7,397.9,29387402.0
2025-02-25 05:00:00+00:00,HOOD,47.51,48.84,44.02,45.92,59731336.0
2025-02-25 05:00:00+00:00,AAPL,248.0,250.0,244.91,247.04,48013272.0
2025-02-26 05:00:00+00:00,MSFT,398.01,403.6,394.245,399.73,19618954.0
2025-02-26 05:00:00+00:00,AAPL,244.33,244.98,239.13,240.36,44433564.0
2025-02-26 05:00:00+00:00,HOOD,47.3099,50.52,46.54,48.85,43276502.0
2025-02-27 05:00:00+00:00,MSFT,401.265,405.74,392.17,392.53,21127406.0
2025-02-27 05:00:00+00:00,HOOD,51.76,52.93,48.42,48.78,48032953.0
2025-02-27 05:00:00+00:00,AAPL,239.41,242.46,237.06,237.3,41153639.0
2025-02-28 05:00:00+00:00,AAPL,236.95,242.09,230.2,241.84,56833360.0
2025-02-28 05:00:00+00:00,HOOD,48.185,51.17,47.41,50.1,46083537.0
2025-02-28 05:00:00+00:00,MSFT,392.655,397.63,386.57,396.99,32845658.0
2025-03-03 05:00:00+00:00,HOOD,54.72,54.8399,46.68,46.89,52710119.0
2025-03-03 05:00:00+00:00,AAPL,241.79,244.0272,236.112,238.03,47183985.0
2025-03-03 05:00:00+00:00,MSFT,398.82,398.82,386.155,388.49,23007726.0
2025-03-04 05:00:00+00:00,HOOD,45.19,48.27,42.14,46.22,62405435.0
2025-03-04 05:00:00+00:00,AAPL,237.705,240.07,234.68,235.93,53798062.0
